Age,Gender,Occupation_Status,Social_Media_Platforms,Daily_Social_Media_Time,Use_Of_Social_Media_Without_Purpose,Distraction_Level,Restlessness_Level_Without_Social_Media,Worry_Level,Comparison_To_Successful_People_Level,Interest_Fluctuation_Level,Sleep_Issues_Level,Appetite_Issues_Level,adhd_score,anxiety_score,self_esteem_score,depression_score,mental_health_prob_score
24,Female,Salaried Worker,Facebook;Instagram;YouTube,1 to 2 hours,3,3,3,3,1,3,3,3,6,6,1,9,22
26,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,3,2,2,3,4,3,4,6,4,3,11,24
25,Female,Salaried Worker,Facebook;Instagram;Twitter;YouTube,1 to 2 hours,2,4,3,2,4,3,3,3,6,5,4,9,24
21,Male,University Student,Instagram;Twitter;YouTube;Snapchat,1 to 2 hours,3,3,3,3,2,2,3,3,6,6,2,8,22
21,Male,University Student,Facebook;Instagram;YouTube;Discord,4 to 6 hours,4,3,3,3,2,2,4,3,7,6,2,9,26
23,Male,Salaried Worker,Facebook;Instagram;YouTube;Snapchat;Discord,2 to 4 hours,3,2,3,4,2,3,3,2,5,7,2,8,25
25,Male,Salaried Worker,Facebook;Instagram;Twitter,1 to 2 hours,2,2,2,2,3,4,3,3,4,4,3,10,21
21,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,2,3,3,3,2,3,3,2,5,6,2,8,21
21,Male,University Student,YouTube;Discord;Pinterest,1 to 2 hours,2,2,3,3,3,2,3,2,4,6,3,7,20
24,Male,Salaried Worker,YouTube;Pinterest,1 to 2 hours,1,2,3,3,1,2,3,3,3,6,1,8,18
25,Female,Salaried Worker,Snapchat;Pinterest,1 to 2 hours,1,2,1,5,1,2,2,2,3,6,1,6,16
21,Male,University Student,Instagram;Twitter;Snapchat;Discord,2 to 4 hours,2,2,3,3,1,2,2,2,4,6,1,6,17
24,Female,Salaried Worker,Instagram;Snapchat,1 to 2 hours,1,2,2,2,2,1,3,3,3,4,2,7,16
26,Female,Salaried Worker,Facebook;Instagram;Twitter,2 to 4 hours,2,3,2,2,2,2,3,2,5,4,2,7,18
26,Female,Salaried Worker,YouTube,1 to 2 hours,1,2,2,4,1,2,1,2,3,6,1,5,15
22,Male,University Student,Instagram;YouTube;Snapchat,1 to 2 hours,2,1,2,2,3,2,2,2,3,4,3,6,16
20,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,1 to 2 hours,2,1,2,1,2,1,3,2,3,3,2,6,14
22,Male,University Student,Facebook;Twitter;YouTube;Discord,2 to 4 hours,3,3,2,2,2,3,4,3,6,4,2,10,22
23,Male,University Student,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,3,1,2,3,3,2,2,6,3,3,7,19
22,Male,University Student,Twitter;YouTube;Snapchat;Pinterest,4 to 6 hours,4,3,4,2,3,2,2,2,7,6,3,6,24
23,Male,Salaried Worker,Facebook;Instagram,1 to 2 hours,2,2,2,2,1,2,2,2,4,4,1,6,15
24,Female,Salaried Worker,Pinterest,1 to 2 hours,1,1,1,3,1,2,3,2,2,4,1,7,14
26,Female,Salaried Worker,Instagram;Snapchat,1 to 2 hours,1,2,2,2,2,2,2,2,3,4,2,6,15
25,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube,1 to 2 hours,2,2,2,4,3,2,3,2,4,6,3,7,20
21,Male,University Student,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,2,2,4,3,3,2,2,2,4,7,3,6,20
24,Female,Salaried Worker,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,3,2,3,1,1,2,2,6,5,1,5,17
25,Male,Salaried Worker,YouTube,1 to 2 hours,1,1,1,5,1,2,2,2,2,6,1,6,15
20,Female,University Student,Instagram;Twitter;YouTube;Snapchat;Discord,4 to 6 hours,5,4,3,4,2,3,3,2,9,7,2,8,31
21,Female,University Student,YouTube;Pinterest,1 to 2 hours,1,1,1,1,1,1,1,3,2,2,1,5,10
21,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,2,2,2,3,2,2,3,2,4,5,2,7,18
24,Male,University Student,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,3,1,2,4,2,2,2,3,4,6,2,7,19
23,Female,University Student,YouTube;Snapchat,2 to 4 hours,2,2,3,3,3,3,4,2,4,6,3,9,22
23,Female,Salaried Worker,Instagram;Twitter;YouTube;Snapchat,1 to 2 hours,2,3,2,3,3,2,2,3,5,5,3,7,20
21,Female,University Student,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,3,2,2,2,2,3,3,6,4,2,8,20
26,Male,Salaried Worker,Facebook;Instagram;Discord,1 to 2 hours,1,2,3,3,2,3,3,2,3,6,2,8,19
21,Male,University Student,Instagram;Twitter;YouTube,2 to 4 hours,2,3,2,2,2,2,2,2,5,4,2,6,17
24,Female,Salaried Worker,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,2,2,3,2,1,3,2,5,5,2,6,18
20,Male,University Student,Facebook;Instagram;YouTube;Snapchat;Discord,4 to 6 hours,2,3,3,3,3,3,4,3,5,6,3,10,29
22,Male,University Student,Facebook;Instagram;Twitter;Snapchat,2 to 4 hours,3,3,2,2,2,3,3,3,6,4,2,9,21
24,Male,Salaried Worker,Facebook;Instagram;YouTube,1 to 2 hours,2,3,2,2,3,3,5,4,5,4,3,12,24
24,Male,Salaried Worker,Instagram;Twitter;YouTube,2 to 4 hours,4,4,4,4,4,4,4,3,8,8,4,11,31
25,Female,Salaried Worker,Facebook;Instagram;YouTube,1 to 2 hours,2,2,2,3,2,3,2,2,4,5,2,7,18
20,Female,University Student,Instagram;Snapchat;Pinterest,4 to 6 hours,3,3,3,3,3,3,3,4,6,6,3,10,27
21,Male,University Student,Facebook;Twitter,2 to 4 hours,2,4,3,3,4,3,3,4,6,6,4,10,26
22,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,4,4,3,5,4,4,4,3,8,8,4,11,31
22,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,2,3,4,3,4,4,4,3,5,7,4,11,27
22,Male,University Student,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,3,4,4,4,3,4,4,4,7,8,3,12,32
21,Male,University Student,Facebook;Instagram;Twitter;Discord,2 to 4 hours,4,3,4,3,3,4,3,3,7,7,3,10,27
20,Female,University Student,Instagram;Twitter;YouTube;Snapchat;Pinterest,2 to 4 hours,3,4,3,4,3,4,3,4,7,7,3,11,31
22,Male,University Student,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,2,3,4,3,4,4,3,3,5,7,4,10,26
20,Male,University Student,Facebook;Instagram;YouTube;Snapchat;Discord,4 to 6 hours,3,3,3,4,3,4,3,3,6,7,3,10,31
22,Female,Salaried Worker,Instagram;Snapchat;Pinterest,2 to 4 hours,2,3,3,2,1,3,3,2,5,5,1,8,19
20,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,4 to 6 hours,3,3,2,3,2,4,3,3,6,5,2,10,25
23,Male,Salaried Worker,Instagram;Twitter;YouTube,4 to 6 hours,4,3,4,3,2,3,2,4,7,7,2,9,27
23,Male,University Student,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,4,3,2,3,4,3,4,3,7,5,4,10,28
24,Female,Salaried Worker,Instagram;Snapchat;Pinterest,4 to 6 hours,3,3,2,4,2,3,2,3,6,6,2,8,24
26,Female,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,4,3,2,3,3,2,3,2,7,5,3,7,27
26,Male,Salaried Worker,Facebook;Instagram;Twitter,2 to 4 hours,3,3,2,4,3,4,2,2,6,6,3,8,23
25,Female,Salaried Worker,Instagram;Twitter;YouTube,2 to 4 hours,2,3,2,3,1,4,3,1,5,5,1,8,19
25,Female,Salaried Worker,Instagram;Twitter;YouTube;Discord;Pinterest,4 to 6 hours,3,4,3,5,1,3,4,2,7,8,1,9,30
26,Male,Salaried Worker,Facebook;Instagram;Twitter,4 to 6 hours,3,3,4,3,2,4,3,2,6,7,2,9,26
24,Male,Salaried Worker,Instagram;YouTube;Snapchat,2 to 4 hours,3,2,2,4,1,3,2,2,5,6,1,7,19
20,Male,Salaried Worker,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,3,3,3,2,2,2,2,6,6,2,6,20
21,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,4 to 6 hours,3,3,4,3,2,2,3,3,6,7,2,8,25
20,Female,University Student,Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,3,4,2,5,5,5,5,5,7,7,5,15,39
21,Male,University Student,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,3,2,2,3,3,3,4,3,5,5,3,10,25
25,Female,Salaried Worker,Pinterest,1 to 2 hours,2,3,3,4,3,3,2,2,5,7,3,7,22
21,Male,University Student,Instagram;YouTube;Discord,2 to 4 hours,3,4,3,2,3,3,3,4,7,5,3,10,25
23,Male,University Student,Facebook;Instagram;Twitter;YouTube;Pinterest,1 to 2 hours,1,2,2,1,3,3,4,5,3,3,3,12,24
24,Female,Salaried Worker,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,2,3,3,3,4,3,4,3,5,6,4,10,25
22,Male,University Student,Facebook;Instagram,1 to 2 hours,3,4,3,2,2,3,3,4,7,5,2,10,24
23,Male,Salaried Worker,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,2,2,2,3,2,3,3,3,4,5,2,9,20
24,Male,Salaried Worker,Facebook;Instagram;Twitter,2 to 4 hours,2,2,3,4,2,1,4,3,4,7,2,8,21
21,Female,University Student,Instagram;YouTube,1 to 2 hours,2,2,3,2,3,3,2,2,4,5,3,7,19
20,Male,University Student,Facebook;Instagram;Twitter;YouTube;Discord,4 to 6 hours,4,4,4,2,4,4,3,3,8,6,4,10,33
24,Female,Salaried Worker,YouTube,1 to 2 hours,1,1,1,1,1,1,1,1,2,2,1,3,8
25,Male,University Student,Instagram;YouTube;Snapchat,2 to 4 hours,2,2,2,3,2,2,2,2,4,5,2,6,17
21,Female,University Student,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,2,2,2,2,2,2,2,5,4,2,6,17
22,Male,University Student,Facebook;Instagram;YouTube;Snapchat,4 to 6 hours,4,5,3,4,5,5,4,5,9,7,5,14,37
23,Male,University Student,Facebook;Instagram;YouTube,4 to 6 hours,2,1,1,1,1,1,1,1,3,2,1,3,11
22,Male,University Student,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,2,2,1,2,2,4,3,3,4,3,2,10,19
24,Female,Salaried Worker,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,3,3,2,2,2,3,2,6,5,2,7,20
20,Male,University Student,Instagram;Twitter;YouTube;Snapchat;Discord,2 to 4 hours,3,2,2,3,3,2,3,2,5,5,3,7,23
25,Female,Salaried Worker,Instagram;YouTube;Discord,2 to 4 hours,3,2,1,2,2,3,2,2,5,3,2,7,17
26,Female,Salaried Worker,Facebook;Instagram;Discord,2 to 4 hours,3,3,2,3,3,3,3,2,6,5,3,8,22
26,Male,Salaried Worker,Instagram;Twitter;Discord,4 to 6 hours,4,3,3,3,3,3,4,2,7,6,3,9,27
23,Male,University Student,Twitter;YouTube;Snapchat,2 to 4 hours,2,3,2,2,3,3,3,2,5,4,3,8,20
22,Male,University Student,Facebook;Twitter;YouTube;Discord,2 to 4 hours,3,1,2,3,3,1,3,3,4,5,3,7,19
25,Female,Salaried Worker,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,2,2,2,2,2,3,3,5,4,2,8,19
24,Female,Salaried Worker,Instagram;Twitter;Snapchat;Discord,4 to 6 hours,3,2,4,3,3,4,3,3,5,7,3,10,27
24,Female,Salaried Worker,Facebook;Instagram;Twitter;Snapchat,4 to 6 hours,3,2,2,3,3,4,2,3,5,5,3,9,24
24,Male,Salaried Worker,Instagram;Twitter;Snapchat;Discord,2 to 4 hours,3,3,3,3,3,3,3,3,6,6,3,9,24
26,Male,Salaried Worker,Instagram;Twitter;YouTube;Discord,4 to 6 hours,2,4,3,2,3,3,3,2,6,5,3,8,24
23,Male,University Student,Facebook;Instagram;Twitter;YouTube;Snapchat;Discord,2 to 4 hours,2,3,3,3,5,2,1,3,5,6,5,6,25
24,Male,University Student,Facebook;Instagram;Twitter;YouTube;Discord;Pinterest,4 to 6 hours,1,2,4,4,2,5,3,5,3,8,2,13,31
23,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube,2 to 4 hours,3,3,3,4,2,2,3,4,6,7,2,9,24
25,Female,University Student,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,3,3,3,3,4,2,3,6,6,3,9,24
21,Female,Salaried Worker,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,3,3,4,3,4,4,4,6,7,3,12,28
21,Male,University Student,Facebook;Instagram;Twitter;Snapchat;Discord,4 to 6 hours,3,4,3,3,3,3,4,4,7,6,3,11,32
21,Male,University Student,Instagram;Twitter;YouTube;Snapchat;Discord,2 to 4 hours,3,3,3,4,4,3,4,3,6,7,4,10,30
25,Male,Salaried Worker,YouTube;Pinterest,2 to 4 hours,3,3,2,3,4,3,3,3,6,5,4,9,24
24,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,4,3,2,3,3,3,4,4,7,5,3,11,29
26,Female,Salaried Worker,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,4,4,3,3,4,3,4,4,8,6,4,11,29
21,Male,University Student,Instagram;Twitter;Snapchat;Discord,4 to 6 hours,3,2,4,4,2,3,4,2,5,8,2,9,26
24,Male,Salaried Worker,Pinterest,1 to 2 hours,2,2,2,3,2,3,2,3,4,5,2,8,19
26,Female,Salaried Worker,Instagram;Twitter;YouTube;Snapchat;Discord,2 to 4 hours,2,3,2,4,4,3,3,3,5,6,4,9,27
25,Male,Salaried Worker,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,2,3,2,4,4,3,4,3,5,6,4,10,25
24,Female,Salaried Worker,Facebook;Instagram;Snapchat,2 to 4 hours,2,2,4,2,4,3,3,4,4,6,4,10,24
25,Male,Salaried Worker,Facebook;Instagram;Twitter,2 to 4 hours,2,3,3,3,2,2,3,3,5,6,2,8,21
22,Male,University Student,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,3,2,2,1,5,3,3,1,5,3,5,7,20
24,Female,Salaried Worker,Facebook;Instagram;Twitter;Snapchat,2 to 4 hours,4,2,3,3,3,3,2,3,6,6,3,8,23
24,Male,Salaried Worker,Twitter;YouTube;Discord,2 to 4 hours,2,2,4,3,3,3,3,2,4,7,3,8,22
26,Female,Salaried Worker,Instagram;Twitter;YouTube;Snapchat;Pinterest,4 to 6 hours,3,2,5,4,2,3,4,2,5,9,2,9,30
26,Female,Salaried Worker,Instagram;Twitter;Snapchat;Discord,4 to 6 hours,4,2,4,3,4,3,4,3,6,7,4,10,29
20,Male,University Student,Instagram;Twitter;YouTube;Discord;Pinterest,4 to 6 hours,3,2,3,4,3,3,4,3,5,7,3,10,30
26,Male,Salaried Worker,YouTube;Pinterest,1 to 2 hours,1,3,2,2,2,2,3,3,4,4,2,8,18
20,Female,University Student,Twitter;YouTube;Snapchat,1 to 2 hours,3,2,3,3,3,4,3,3,5,6,3,10,24
21,Male,University Student,Facebook;Instagram;Discord,2 to 4 hours,3,3,3,3,2,3,2,3,6,6,2,8,22
22,Male,University Student,Facebook;Instagram;YouTube,2 to 4 hours,3,2,2,3,3,3,3,2,5,5,3,8,21
21,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,3,2,3,4,3,2,3,3,5,7,3,8,23
20,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,3,3,3,3,2,3,4,3,6,6,2,10,24
22,Female,University Student,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,3,2,2,4,2,3,2,2,5,6,2,7,20
20,Male,University Student,Instagram;Twitter;Snapchat,2 to 4 hours,3,2,2,2,2,3,2,3,5,4,2,8,19
21,Male,University Student,Instagram;Twitter;Snapchat;Discord,4 to 6 hours,3,2,4,4,2,2,2,3,5,8,2,7,24
24,Female,Salaried Worker,Facebook;Instagram;Twitter,1 to 2 hours,3,2,2,3,3,2,3,2,5,5,3,7,20
23,Male,Salaried Worker,Facebook;Instagram;YouTube;Pinterest,4 to 6 hours,2,2,3,2,4,3,3,2,4,5,4,8,23
20,Male,University Student,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,2,2,4,3,2,3,3,5,6,3,8,22
25,Female,Salaried Worker,Facebook;Instagram;Twitter,1 to 2 hours,1,2,1,2,1,2,2,2,3,3,1,6,13
20,Female,University Student,Instagram;Snapchat;Pinterest,2 to 4 hours,3,2,3,5,3,4,2,3,5,8,3,9,25
23,Male,Salaried Worker,Facebook;Instagram;YouTube;Discord,1 to 2 hours,2,4,2,3,3,2,3,2,6,5,3,7,21
26,Female,Salaried Worker,YouTube;Pinterest,1 to 2 hours,1,1,2,2,1,2,1,2,2,4,1,5,12
20,Male,University Student,Instagram;YouTube;Snapchat,2 to 4 hours,3,3,2,2,2,3,3,1,6,4,2,7,19
21,Female,University Student,Facebook;Instagram;Twitter;Snapchat,2 to 4 hours,3,3,3,3,2,2,3,2,6,6,2,7,21
24,Female,Salaried Worker,Facebook;Instagram;Snapchat,1 to 2 hours,2,3,3,3,2,3,2,2,5,6,2,7,20
25,Male,Salaried Worker,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,3,4,3,4,3,3,1,1,7,7,3,5,22
21,Male,University Student,Instagram;YouTube;Snapchat,1 to 2 hours,3,2,3,2,2,4,2,2,5,5,2,8,20
26,Male,University Student,YouTube,2 to 4 hours,2,2,2,2,3,1,2,2,4,4,3,5,16
20,Male,University Student,Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,3,5,3,4,3,5,3,2,8,7,3,10,33
26,Male,Salaried Worker,Facebook;Instagram;Snapchat,2 to 4 hours,2,3,3,2,2,3,2,3,5,5,2,8,20
20,Male,University Student,Facebook;Instagram;Snapchat;Discord,4 to 6 hours,2,3,4,4,1,2,2,3,5,8,1,7,23
21,Female,University Student,Instagram;YouTube;Snapchat,2 to 4 hours,2,3,3,3,3,3,4,3,5,6,3,10,24
23,Male,Salaried Worker,YouTube;Snapchat,1 to 2 hours,1,2,1,1,2,2,2,2,3,2,2,6,13
24,Male,Salaried Worker,Facebook;Instagram,1 to 2 hours,3,2,1,4,3,2,3,3,5,5,3,8,21
25,Female,Salaried Worker,Snapchat;Pinterest,1 to 2 hours,2,2,3,2,1,3,3,2,4,5,1,8,18
26,Male,Salaried Worker,Instagram;YouTube;Snapchat,2 to 4 hours,3,2,2,3,3,2,3,3,5,5,3,8,21
20,Female,University Student,Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,4,3,4,5,3,5,5,3,7,9,3,13,37
21,Female,University Student,Facebook;Instagram;Twitter,2 to 4 hours,3,3,2,3,5,3,4,4,6,5,5,11,27
22,Male,University Student,Facebook;Twitter;YouTube;Snapchat,2 to 4 hours,4,4,2,2,3,3,3,3,8,4,3,9,24
21,Male,Salaried Worker,Instagram;YouTube;Snapchat;Discord,2 to 4 hours,3,2,3,3,3,3,2,2,5,6,3,7,21
22,Male,University Student,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,3,2,3,5,4,4,3,6,5,5,11,27
26,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,4,4,2,2,4,3,4,2,8,4,4,9,28
21,Female,University Student,Instagram;Twitter;YouTube,2 to 4 hours,4,4,3,3,2,3,3,3,8,6,2,9,25
23,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Discord,2 to 4 hours,2,2,3,2,3,3,3,2,4,5,3,8,23
22,Female,University Student,Instagram;Twitter;YouTube,4 to 6 hours,4,4,3,5,3,3,4,2,8,8,3,9,30
24,Female,Salaried Worker,Facebook;Twitter;YouTube,2 to 4 hours,3,4,2,4,1,3,4,3,7,6,1,10,24
25,Female,Salaried Worker,Facebook;Instagram;Twitter;Snapchat;Pinterest,4 to 6 hours,4,2,3,2,3,3,3,3,6,5,3,9,28
26,Male,Salaried Worker,YouTube,2 to 4 hours,3,2,2,3,1,1,2,2,5,5,1,5,16
20,Female,University Student,Facebook;Instagram;Snapchat;Discord,4 to 6 hours,3,1,3,4,4,3,3,2,4,7,4,8,25
23,Male,Salaried Worker,Facebook;Instagram;Twitter;YouTube;Discord,2 to 4 hours,3,2,2,4,4,2,3,3,5,6,4,8,26
24,Male,Salaried Worker,Facebook;Instagram;Twitter,2 to 4 hours,3,2,4,4,2,3,3,4,5,8,2,10,25
20,Female,University Student,Instagram;Snapchat;Pinterest,2 to 4 hours,4,4,3,3,4,3,3,3,8,6,4,9,27
21,Female,University Student,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,4,3,4,3,3,3,3,3,7,7,3,9,28
21,Male,University Student,Facebook;Instagram;Twitter;YouTube;Discord,4 to 6 hours,4,4,3,3,2,3,4,4,8,6,2,11,32
24,Female,Salaried Worker,Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,4,3,3,4,4,4,4,4,7,7,4,12,35
26,Male,Salaried Worker,YouTube,1 to 2 hours,3,2,2,2,3,3,2,2,5,4,3,7,19
25,Female,Salaried Worker,Facebook;Instagram;Snapchat;Pinterest,4 to 6 hours,5,4,3,3,3,4,4,3,9,6,3,11,31
24,Female,Salaried Worker,Facebook;Instagram;YouTube;Snapchat;Pinterest,4 to 6 hours,4,4,4,3,4,3,3,4,8,7,4,10,34
20,Female,University Student,Facebook;Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,3,4,4,3,3,3,3,4,7,7,3,10,32
22,Male,University Student,Facebook;Instagram;Twitter;YouTube;Snapchat;Pinterest,4 to 6 hours,3,3,3,4,4,5,5,3,6,7,4,13,35
20,Female,University Student,Facebook;Twitter;YouTube;Snapchat,2 to 4 hours,3,3,4,4,2,3,4,3,6,8,2,10,26
23,Male,Salaried Worker,Instagram;Twitter;YouTube;Snapchat;Pinterest,4 to 6 hours,3,4,3,3,4,4,4,3,7,6,4,11,33
23,Male,Salaried Worker,Facebook;Twitter;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,3,4,3,3,2,3,3,2,7,6,2,8,28
26,Male,Salaried Worker,Twitter;YouTube;Snapchat,2 to 4 hours,4,3,5,4,3,4,3,3,7,9,3,10,29
23,Female,Salaried Worker,YouTube,1 to 2 hours,3,2,1,3,1,3,2,1,5,4,1,6,16
20,Male,University Student,Instagram;Twitter;YouTube;Discord;Pinterest,4 to 6 hours,3,3,4,3,3,5,4,4,6,7,3,13,34
23,Female,University Student,Facebook;Instagram;YouTube;Snapchat;Discord,4 to 6 hours,4,3,3,4,3,4,4,2,7,7,3,10,32
24,Female,Salaried Worker,Instagram;Twitter;Snapchat;Pinterest,4 to 6 hours,3,4,4,4,3,4,2,3,7,8,3,9,29
25,Male,Salaried Worker,Facebook;Twitter;Discord,2 to 4 hours,3,2,3,2,3,2,2,2,5,5,3,6,19
22,Female,Salaried Worker,Facebook;Instagram;YouTube;Snapchat;Discord,4 to 6 hours,4,3,3,3,4,3,4,3,7,6,4,10,32
22,Male,University Student,Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,4,4,2,4,4,3,3,3,8,6,4,9,29
20,Male,University Student,Facebook;Instagram;Twitter;YouTube;Snapchat;Discord,4 to 6 hours,4,3,4,2,2,3,3,3,7,6,2,9,29
21,Male,University Student,Facebook;Instagram;Twitter;YouTube;Snapchat,4 to 6 hours,5,4,4,4,4,2,3,4,9,8,4,9,35
20,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,4 to 6 hours,4,3,4,4,3,3,4,3,7,8,3,10,30
22,Male,University Student,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,4,2,3,3,4,2,4,3,6,6,4,9,25
22,Male,University Student,Instagram;YouTube;Pinterest,1 to 2 hours,1,2,1,3,2,2,3,2,3,4,2,7,16
21,Female,University Student,Instagram;Twitter;YouTube,1 to 2 hours,3,2,2,2,3,3,2,1,5,4,3,6,18
21,Female,University Student,Instagram;Snapchat;Pinterest,1 to 2 hours,3,2,4,3,2,3,3,2,5,7,2,8,22
22,Male,University Student,Instagram;Twitter;YouTube;Snapchat,2 to 4 hours,4,2,2,3,3,3,3,2,6,5,3,8,22
20,Male,University Student,Instagram;Twitter;YouTube;Snapchat;Discord,4 to 6 hours,4,3,3,3,3,4,2,3,7,6,3,9,30
21,Female,University Student,Facebook;Instagram;YouTube;Snapchat;Discord;Pinterest,4 to 6 hours,4,3,4,3,2,3,3,2,7,7,2,8,29
21,Female,University Student,Instagram;Twitter;YouTube;Snapchat,1 to 2 hours,2,3,2,3,3,4,3,3,5,5,3,10,23
21,Male,University Student,Facebook;Instagram;YouTube;Discord,2 to 4 hours,3,2,3,3,3,3,4,3,5,6,3,10,24
22,Male,University Student,Facebook;Instagram;YouTube;Snapchat,2 to 4 hours,3,3,2,3,3,3,3,2,6,5,3,8,22
21,Male,University Student,Instagram;Snapchat;Pinterest,2 to 4 hours,3,3,3,3,2,2,3,2,6,6,2,7,21
21,Female,University Student,Instagram;YouTube;Snapchat;Pinterest,2 to 4 hours,3,2,3,3,3,2,4,2,5,6,3,8,22
20,Male,University Student,Instagram;Twitter;YouTube;Snapchat;Discord,2 to 4 hours,3,2,3,3,3,4,3,4,5,6,3,11,28
